,datetime,open,high,low,close,volume
2020-01-04 21:00:00,1578168000000,120.39,120.39,120.39,120.39,0.0
2020-01-04 22:00:00,1578171600000,120.39,120.39,120.39,120.39,0.0
2020-01-04 23:00:00,1578175200000,120.39,120.39,120.39,120.39,0.0
2020-01-05 00:00:00,1578178800000,120.39,120.39,120.39,120.39,0.0
2020-01-05 01:00:00,1578182400000,120.39,120.52,120.39,120.52,1.38915
2020-01-05 02:00:00,1578186000000,120.5,120.97,120.5,120.97,0.281
2020-01-05 03:00:00,1578189600000,120.97,120.97,120.97,120.97,0.0
2020-01-05 04:00:00,1578193200000,120.97,120.97,120.97,120.97,0.0
2020-01-05 05:00:00,1578196800000,122.0,122.0,122.0,122.0,0.61794
2020-01-05 06:00:00,1578200400000,122.0,122.0,122.0,122.0,0.0
2020-01-05 07:00:00,1578204000000,122.0,122.0,122.0,122.0,0.0
2020-01-05 08:00:00,1578207600000,122.0,122.0,122.0,122.0,0.0
2020-01-05 09:00:00,1578211200000,122.0,122.0,122.0,122.0,0.0
2020-01-05 10:00:00,1578214800000,122.0,122.0,122.0,122.0,0.0
2020-01-05 11:00:00,1578218400000,122.0,122.0,122.0,122.0,0.0
2020-01-05 12:00:00,1578222000000,122.0,122.0,122.0,122.0,0.0
2020-01-05 13:00:00,1578225600000,122.0,122.0,122.0,122.0,0.0
2020-01-05 14:00:00,1578229200000,122.0,122.0,122.0,122.0,0.0
2020-01-05 15:00:00,1578232800000,122.0,122.0,122.0,122.0,0.0
2020-01-05 16:00:00,1578236400000,122.0,122.59,122.0,122.52,1.08685
2020-01-05 17:00:00,1578240000000,122.52,122.52,122.52,122.52,0.0
2020-01-05 18:00:00,1578243600000,123.0,123.15,123.0,123.15,0.24065
2020-01-05 19:00:00,1578247200000,123.0,123.14,123.0,123.14,1.41004
2020-01-05 20:00:00,1578250800000,123.54,123.54,123.54,123.54,2.21263
2020-01-05 21:00:00,1578254400000,122.96,123.3,122.96,123.3,0.2992
2020-01-05 22:00:00,1578258000000,123.3,123.3,121.1,121.1,3.43365
2020-01-05 23:00:00,1578261600000,121.1,121.1,121.1,121.1,0.0
2020-01-06 00:00:00,1578265200000,121.1,121.1,121.1,121.1,0.0
2020-01-06 01:00:00,1578268800000,121.1,121.1,121.1,121.1,0.0
2020-01-06 02:00:00,1578272400000,121.2,121.2,121.2,121.2,0.20841
2020-01-06 03:00:00,1578276000000,123.85,123.85,123.85,123.85,0.1
2020-01-06 04:00:00,1578279600000,124.71,124.71,124.38,124.38,0.33926
2020-01-06 05:00:00,1578283200000,124.38,124.38,124.38,124.38,0.0
2020-01-06 06:00:00,1578286800000,124.38,124.38,124.38,124.38,0.0
2020-01-06 07:00:00,1578290400000,124.38,124.38,124.38,124.38,0.0
2020-01-06 08:00:00,1578294000000,124.38,124.38,124.38,124.38,0.0
2020-01-06 09:00:00,1578297600000,124.43,125.74,124.43,125.74,23.26531
2020-01-06 10:00:00,1578301200000,125.74,125.74,125.74,125.74,0.0
2020-01-06 11:00:00,1578304800000,125.74,126.42,125.74,126.42,0.2
2020-01-06 12:00:00,1578308400000,126.42,126.42,126.42,126.42,0.0
2020-01-06 13:00:00,1578312000000,127.28,127.28,127.28,127.28,0.1
2020-01-06 14:00:00,1578315600000,126.42,126.42,124.7,124.7,1.23483
2020-01-06 15:00:00,1578319200000,124.7,124.7,124.7,124.7,0.0
2020-01-06 16:00:00,1578322800000,124.0,124.0,124.0,124.0,0.1201
2020-01-06 17:00:00,1578326400000,124.0,124.0,124.0,124.0,0.31061
2020-01-06 18:00:00,1578330000000,124.0,124.0,124.0,124.0,1.54043
2020-01-06 19:00:00,1578333600000,124.0,124.0,124.0,124.0,0.25915
2020-01-06 20:00:00,1578337200000,124.0,124.0,123.85,123.85,0.15942
2020-01-06 21:00:00,1578340800000,124.69,124.69,122.0,122.0,1.06002
2020-01-06 22:00:00,1578344400000,123.85,125.57,123.0,125.57,0.48882
2020-01-06 23:00:00,1578348000000,125.0,128.06,123.85,128.06,42.02301
2020-01-07 00:00:00,1578351600000,128.14,128.14,128.14,128.14,0.1
2020-01-07 01:00:00,1578355200000,128.86,129.0,128.14,128.25,2.70659
2020-01-07 02:00:00,1578358800000,128.25,128.25,128.25,128.25,0.0
2020-01-07 03:00:00,1578362400000,128.67,129.0,128.53,128.59,3.54215
2020-01-07 04:00:00,1578366000000,128.59,128.59,128.59,128.59,0.0
2020-01-07 05:00:00,1578369600000,128.14,128.14,127.28,127.36,0.3
2020-01-07 06:00:00,1578373200000,127.36,127.36,127.36,127.36,0.0
2020-01-07 07:00:00,1578376800000,127.88,127.88,127.88,127.88,0.1564
2020-01-07 08:00:00,1578380400000,127.83,127.88,127.83,127.88,3.82812
2020-01-07 09:00:00,1578384000000,127.82,127.82,127.82,127.82,0.43426
2020-01-07 10:00:00,1578387600000,127.56,127.56,127.56,127.56,0.51804
2020-01-07 11:00:00,1578391200000,127.93,127.93,127.93,127.93,0.25983
2020-01-07 12:00:00,1578394800000,127.93,128.26,127.36,128.26,2.25863
2020-01-07 13:00:00,1578398400000,127.28,127.28,126.42,126.42,0.96025
2020-01-07 14:00:00,1578402000000,125.7,125.7,125.61,125.61,1.148
2020-01-07 15:00:00,1578405600000,125.61,125.61,125.61,125.61,0.0
2020-01-07 16:00:00,1578409200000,125.57,125.75,124.71,124.71,4.35237
2020-01-07 17:00:00,1578412800000,125.9,127.0,125.9,127.0,18.09752
2020-01-07 18:00:00,1578416400000,127.15,127.63,127.15,127.63,6.23318
2020-01-07 19:00:00,1578420000000,128.1,128.14,127.63,127.76,12.4031
2020-01-07 20:00:00,1578423600000,128.51,128.57,128.04,128.1,2.27114
2020-01-07 21:00:00,1578427200000,129.0,129.52,129.0,129.52,2.55993
2020-01-07 22:00:00,1578430800000,129.64,129.85,127.63,127.63,9.71608
2020-01-07 23:00:00,1578434400000,127.65,127.65,126.68,126.68,1.56267
2020-01-08 00:00:00,1578438000000,127.63,128.57,127.43,128.1,2.45059
2020-01-08 01:00:00,1578441600000,128.2,132.28,128.17,132.28,6.94597
2020-01-08 02:00:00,1578445200000,131.75,131.75,130.5,130.58,1.76605
2020-01-08 03:00:00,1578448800000,130.27,130.27,129.52,129.66,1.1193
2020-01-08 04:00:00,1578452400000,129.05,129.52,129.0,129.34,0.74617
2020-01-08 05:00:00,1578456000000,129.85,129.89,129.64,129.64,0.73175
2020-01-08 06:00:00,1578459600000,129.64,129.64,129.64,129.64,0.17674
2020-01-08 07:00:00,1578463200000,129.64,129.64,129.64,129.64,0.94794
2020-01-08 08:00:00,1578466800000,129.05,129.05,127.8,128.82,2.58969
2020-01-08 09:00:00,1578470400000,128.16,129.05,128.16,128.76,2.39006
2020-01-08 10:00:00,1578474000000,128.76,128.76,128.76,128.76,0.0
2020-01-08 11:00:00,1578477600000,128.84,129.52,128.84,129.52,1.41005
2020-01-08 12:00:00,1578481200000,129.3,129.52,129.3,129.52,7.72083
2020-01-08 13:00:00,1578484800000,129.05,129.17,128.1,128.1,0.5
2020-01-08 14:00:00,1578488400000,127.63,128.73,127.15,128.61,86.33096
2020-01-08 15:00:00,1578492000000,128.61,128.61,127.11,127.21,6.42463
2020-01-08 16:00:00,1578495600000,127.15,127.63,126.42,127.3,1.65557
2020-01-08 17:00:00,1578499200000,126.68,127.15,124.56,124.56,6.80828
2020-01-08 18:00:00,1578502800000,124.31,124.78,124.31,124.62,81.10448
2020-01-08 19:00:00,1578506400000,124.62,125.73,124.16,125.73,12.9875
2020-01-08 20:00:00,1578510000000,125.26,125.39,124.31,124.31,1.6655
2020-01-08 21:00:00,1578513600000,123.85,125.26,123.84,125.26,2.75216
2020-01-08 22:00:00,1578517200000,125.14,125.14,125.07,125.07,1.30242
2020-01-08 23:00:00,1578520800000,125.27,126.78,125.27,126.78,11.15477
2020-01-09 00:00:00,1578524400000,126.21,126.21,126.21,126.21,0.2
2020-01-09 01:00:00,1578528000000,126.21,126.21,125.57,125.57,0.5
2020-01-09 02:00:00,1578531600000,126.21,126.68,126.09,126.68,0.3
2020-01-09 03:00:00,1578535200000,126.68,126.68,126.68,126.68,0.0
2020-01-09 04:00:00,1578538800000,126.21,126.23,125.73,125.73,0.3
2020-01-09 05:00:00,1578542400000,125.73,126.21,125.73,125.88,0.96
2020-01-09 06:00:00,1578546000000,125.73,125.81,125.2,125.2,0.70031
2020-01-09 07:00:00,1578549600000,125.2,125.2,125.2,125.2,0.0
2020-01-09 08:00:00,1578553200000,125.73,125.73,125.53,125.53,0.2
2020-01-09 09:00:00,1578556800000,125.53,125.53,125.53,125.53,0.0
2020-01-09 10:00:00,1578560400000,125.26,125.26,124.65,124.66,3.57787
2020-01-09 11:00:00,1578564000000,124.31,124.78,124.29,124.78,0.48583
2020-01-09 12:00:00,1578567600000,124.31,124.55,124.0,124.55,5.49307
2020-01-09 13:00:00,1578571200000,124.55,124.55,124.55,124.55,0.17393
2020-01-09 14:00:00,1578574800000,124.78,124.78,124.31,124.31,0.2
2020-01-09 15:00:00,1578578400000,124.31,124.31,124.31,124.31,0.08848
2020-01-09 16:00:00,1578582000000,124.31,124.31,124.31,124.31,0.0
2020-01-09 17:00:00,1578585600000,124.31,124.31,122.18,122.7,5.68517
2020-01-09 18:00:00,1578589200000,122.42,122.51,122.42,122.51,4.28129
2020-01-09 19:00:00,1578592800000,122.51,122.51,122.51,122.51,0.0
2020-01-09 20:00:00,1578596400000,122.15,123.85,121.7,123.65,11.79737
2020-01-09 21:00:00,1578600000000,124.31,125.26,123.85,124.32,3.33691
2020-01-09 22:00:00,1578603600000,123.84,123.84,123.36,123.74,1.3953
2020-01-09 23:00:00,1578607200000,123.36,124.3,121.28,123.58,9.20674
2020-01-10 00:00:00,1578610800000,123.36,124.31,121.76,123.57,6.03047
2020-01-10 01:00:00,1578614400000,123.84,123.89,123.84,123.89,0.2
2020-01-10 02:00:00,1578618000000,123.36,123.36,123.36,123.36,0.1
2020-01-10 03:00:00,1578621600000,123.0,123.03,123.0,123.03,0.2
2020-01-10 04:00:00,1578625200000,122.89,122.89,122.89,122.89,0.1
2020-01-10 05:00:00,1578628800000,122.9,122.9,122.9,122.9,0.36899
2020-01-10 06:00:00,1578632400000,122.63,122.63,121.95,121.97,1.85164
2020-01-10 07:00:00,1578636000000,121.94,122.89,121.67,122.89,0.45
2020-01-10 08:00:00,1578639600000,122.89,122.89,122.89,122.89,0.0
2020-01-10 09:00:00,1578643200000,122.42,122.44,121.68,121.68,5.4
2020-01-10 10:00:00,1578646800000,122.42,122.42,121.94,121.94,0.2
2020-01-10 11:00:00,1578650400000,122.89,123.09,122.73,123.09,17.5612
2020-01-10 12:00:00,1578654000000,123.36,124.78,123.36,124.08,2.61217
2020-01-10 13:00:00,1578657600000,124.78,125.73,124.55,125.73,0.5
2020-01-10 14:00:00,1578661200000,125.7,125.73,125.11,125.4,87.39578
2020-01-10 15:00:00,1578664800000,125.73,126.08,125.58,126.08,0.95938
2020-01-10 16:00:00,1578668400000,126.21,128.14,126.21,128.11,10.85622
2020-01-10 17:00:00,1578672000000,128.14,129.0,127.15,127.2,3.566
2020-01-10 18:00:00,1578675600000,126.68,127.63,126.42,127.63,13.49459
2020-01-10 19:00:00,1578679200000,127.94,130.58,127.94,128.57,15.81682
2020-01-10 20:00:00,1578682800000,129.05,129.99,128.64,128.64,3.95091
2020-01-10 21:00:00,1578686400000,128.75,128.75,128.68,128.68,0.5
2020-01-10 22:00:00,1578690000000,128.57,129.52,128.57,128.64,0.79
2020-01-10 23:00:00,1578693600000,128.14,128.14,127.63,127.87,0.5
2020-01-11 00:00:00,1578697200000,128.57,129.99,128.57,129.99,0.7
2020-01-11 01:00:00,1578700800000,129.52,129.59,128.57,128.94,2.46572
2020-01-11 02:00:00,1578704400000,129.52,130.27,129.46,130.27,2.56275
2020-01-11 03:00:00,1578708000000,129.52,130.0,129.52,129.55,14.10867
2020-01-11 04:00:00,1578711600000,129.05,129.05,129.0,129.03,0.3
2020-01-11 05:00:00,1578715200000,129.03,129.03,129.03,129.03,0.0
2020-01-11 06:00:00,1578718800000,128.57,128.57,128.1,128.1,0.7995
2020-01-11 07:00:00,1578722400000,128.57,128.57,128.38,128.38,0.2
2020-01-11 08:00:00,1578726000000,129.0,129.05,128.57,128.6,0.5
2020-01-11 09:00:00,1578729600000,128.6,128.6,128.6,128.6,0.0
2020-01-11 10:00:00,1578733200000,129.05,129.05,128.75,128.75,0.28
2020-01-11 11:00:00,1578736800000,129.0,129.0,128.62,128.62,0.50802
2020-01-11 12:00:00,1578740400000,128.62,128.62,128.4,128.57,3.82023
2020-01-11 13:00:00,1578744000000,128.14,128.23,128.1,128.23,0.4414
2020-01-11 14:00:00,1578747600000,128.57,128.88,128.41,128.74,2.52942
2020-01-11 15:00:00,1578751200000,128.55,128.55,128.55,128.55,0.08728
2020-01-11 16:00:00,1578754800000,128.55,128.55,128.55,128.55,0.0
2020-01-11 17:00:00,1578758400000,129.0,131.57,128.57,131.38,43.86911
2020-01-11 18:00:00,1578762000000,131.51,132.42,131.51,131.82,1.13453
2020-01-11 19:00:00,1578765600000,131.82,131.82,131.71,131.71,1.32968
2020-01-11 20:00:00,1578769200000,132.14,132.6,131.5,131.5,15.64966
2020-01-11 21:00:00,1578772800000,130.71,130.71,130.51,130.51,0.24474
2020-01-11 22:00:00,1578776400000,131.5,132.42,128.92,129.05,23.70517
2020-01-11 23:00:00,1578780000000,129.05,129.14,128.14,128.51,2.89441
2020-01-12 00:00:00,1578783600000,128.51,128.51,128.51,128.51,0.78625
2020-01-12 01:00:00,1578787200000,128.14,128.57,127.8,128.54,18.90245
2020-01-12 02:00:00,1578790800000,129.0,129.05,128.95,128.95,0.61248
2020-01-12 03:00:00,1578794400000,128.57,129.54,128.44,129.54,2.06178
2020-01-12 04:00:00,1578798000000,129.54,129.54,129.54,129.54,0.0
2020-01-12 05:00:00,1578801600000,129.54,129.54,129.54,129.54,0.0
2020-01-12 06:00:00,1578805200000,129.54,129.54,129.54,129.54,0.0
2020-01-12 07:00:00,1578808800000,129.85,130.87,129.85,129.85,2.03006
2020-01-12 08:00:00,1578812400000,129.85,129.93,129.85,129.93,0.3
2020-01-12 09:00:00,1578816000000,130.0,130.0,130.0,130.0,1.00399
2020-01-12 10:00:00,1578819600000,130.0,130.0,130.0,130.0,3.72342
2020-01-12 11:00:00,1578823200000,129.52,129.52,129.0,129.0,0.58516
2020-01-12 12:00:00,1578826800000,129.0,129.0,129.0,129.0,0.0
2020-01-12 13:00:00,1578830400000,129.0,129.0,129.0,129.0,0.0
2020-01-12 14:00:00,1578834000000,129.05,129.99,129.05,129.99,0.5
2020-01-12 15:00:00,1578837600000,129.52,129.88,129.42,129.88,0.89236
2020-01-12 16:00:00,1578841200000,129.99,130.54,129.88,130.54,1.2
2020-01-12 17:00:00,1578844800000,130.58,130.58,129.26,129.26,0.95393
2020-01-12 18:00:00,1578848400000,129.99,130.71,129.48,129.48,0.93048
2020-01-12 19:00:00,1578852000000,129.55,130.0,129.55,130.0,1.82601
2020-01-12 20:00:00,1578855600000,130.0,130.0,130.0,130.0,0.0
2020-01-12 21:00:00,1578859200000,129.95,129.95,129.95,129.95,0.35778
2020-01-12 22:00:00,1578862800000,129.87,129.87,129.78,129.78,1.0
2020-01-12 23:00:00,1578866400000,129.78,129.78,129.78,129.78,0.0
2020-01-13 00:00:00,1578870000000,130.51,131.57,130.43,131.57,4.14758
2020-01-13 01:00:00,1578873600000,130.71,130.77,130.71,130.77,0.2
2020-01-13 02:00:00,1578877200000,130.77,130.77,130.77,130.77,0.0
2020-01-13 03:00:00,1578880800000,129.85,129.85,128.49,128.49,4.1777
2020-01-13 04:00:00,1578884400000,128.49,128.49,128.49,128.49,0.0
2020-01-13 05:00:00,1578888000000,128.74,128.74,128.74,128.74,0.16009
2020-01-13 06:00:00,1578891600000,128.74,128.74,128.74,128.74,0.0
2020-01-13 07:00:00,1578895200000,128.69,128.74,128.1,128.1,1.47755
2020-01-13 08:00:00,1578898800000,127.97,127.97,127.68,127.68,4.75499
2020-01-13 09:00:00,1578902400000,128.57,129.01,128.32,128.48,4.6
2020-01-13 10:00:00,1578906000000,128.14,128.14,128.1,128.14,0.29
2020-01-13 11:00:00,1578909600000,129.05,129.05,129.05,129.05,0.1
2020-01-13 12:00:00,1578913200000,128.83,128.9,128.53,128.55,4.03437
2020-01-13 13:00:00,1578916800000,128.55,128.55,128.55,128.55,0.0
2020-01-13 14:00:00,1578920400000,128.55,128.55,128.55,128.55,0.0
2020-01-13 15:00:00,1578924000000,128.55,128.55,128.55,128.55,0.0
2020-01-13 16:00:00,1578927600000,128.55,128.55,128.55,128.55,0.0
2020-01-13 17:00:00,1578931200000,128.14,128.36,128.14,128.36,2.80653
2020-01-13 18:00:00,1578934800000,128.36,128.36,128.36,128.36,0.0
2020-01-13 19:00:00,1578938400000,128.36,128.36,128.36,128.36,0.0
2020-01-13 20:00:00,1578942000000,128.58,128.58,128.58,128.58,2.58648
2020-01-13 21:00:00,1578945600000,129.0,129.35,128.69,129.35,4.1
2020-01-13 22:00:00,1578949200000,129.52,129.52,129.52,129.52,0.1
2020-01-13 23:00:00,1578952800000,129.61,129.68,129.61,129.68,1.52579
2020-01-14 00:00:00,1578956400000,129.05,129.05,129.05,129.05,0.1
2020-01-14 01:00:00,1578960000000,129.05,129.99,129.05,129.99,1.11784
2020-01-14 02:00:00,1578963600000,130.71,132.82,130.71,132.82,1.45791
2020-01-14 03:00:00,1578967200000,132.82,132.82,132.82,132.82,0.0
2020-01-14 04:00:00,1578970800000,133.0,133.82,133.0,133.82,0.26374
2020-01-14 05:00:00,1578974400000,134.14,134.46,134.14,134.36,0.55364
2020-01-14 06:00:00,1578978000000,133.63,134.22,133.28,133.31,26.88839
2020-01-14 07:00:00,1578981600000,133.21,133.78,133.21,133.78,3.03591
2020-01-14 08:00:00,1578985200000,133.53,134.24,133.53,134.11,12.04409
2020-01-14 09:00:00,1578988800000,134.1,134.1,134.1,134.1,0.64985
2020-01-14 10:00:00,1578992400000,134.36,136.27,134.36,135.04,4.12082
2020-01-14 11:00:00,1578996000000,134.24,134.24,134.2,134.2,5.65525
2020-01-14 12:00:00,1578999600000,135.39,136.0,132.51,136.0,23.53733
2020-01-14 13:00:00,1579003200000,136.15,137.84,134.14,135.68,3.3494
2020-01-14 14:00:00,1579006800000,136.49,138.0,136.49,138.0,9.24919
2020-01-14 15:00:00,1579010400000,137.35,142.16,135.45,140.92,24.73107
2020-01-14 16:00:00,1579014000000,139.53,141.39,138.07,141.39,17.36265
2020-01-14 17:00:00,1579017600000,139.5,142.5,138.0,142.5,46.07179
2020-01-14 18:00:00,1579021200000,142.97,149.6,142.97,146.98,36.51125
2020-01-14 19:00:00,1579024800000,148.69,152.68,146.62,147.27,43.60469
2020-01-14 20:00:00,1579028400000,147.79,148.85,146.0,147.72,1.82996
2020-01-14 21:00:00,1579032000000,147.72,147.72,147.09,147.09,1.33165
2020-01-14 22:00:00,1579035600000,146.0,147.84,145.09,147.84,5.14141
2020-01-14 23:00:00,1579039200000,148.5,148.51,148.41,148.51,8.05667
2020-01-15 00:00:00,1579042800000,148.51,150.7,148.51,149.3,1.96997
2020-01-15 01:00:00,1579046400000,149.29,153.64,149.29,153.64,2.47265
2020-01-15 02:00:00,1579050000000,150.46,151.2,149.6,149.6,17.02837
2020-01-15 03:00:00,1579053600000,150.1,150.1,149.97,149.97,0.17325
2020-01-15 04:00:00,1579057200000,149.44,149.44,146.64,146.64,0.95007
2020-01-15 05:00:00,1579060800000,146.08,146.22,144.3,144.3,3.14838
2020-01-15 06:00:00,1579064400000,143.85,144.52,143.29,144.52,8.19409
2020-01-15 07:00:00,1579068000000,144.52,146.22,144.52,146.11,21.03794
2020-01-15 08:00:00,1579071600000,145.52,145.66,144.97,144.98,12.36811
2020-01-15 09:00:00,1579075200000,144.7,145.57,144.7,145.57,0.59225
2020-01-15 10:00:00,1579078800000,146.08,148.32,146.08,148.32,0.67725
2020-01-15 11:00:00,1579082400000,148.32,150.0,147.72,149.83,13.6419
2020-01-15 12:00:00,1579086000000,149.44,149.59,147.63,147.74,10.30685
2020-01-15 13:00:00,1579089600000,147.38,149.0,147.36,148.32,11.78879
2020-01-15 14:00:00,1579093200000,148.35,150.82,148.35,150.82,7.8072
2020-01-15 15:00:00,1579096800000,149.44,149.44,147.76,148.88,8.9918
2020-01-15 16:00:00,1579100400000,148.32,148.32,145.52,145.54,5.06134
2020-01-15 17:00:00,1579104000000,146.08,147.2,144.38,146.82,9.34711
2020-01-15 18:00:00,1579107600000,146.64,147.2,146.08,147.2,9.85782
2020-01-15 19:00:00,1579111200000,146.7,147.0,146.64,147.0,0.38541
2020-01-15 20:00:00,1579114800000,147.2,147.2,147.17,147.17,0.37728
2020-01-15 21:00:00,1579118400000,147.17,148.88,147.07,148.32,16.54066
2020-01-15 22:00:00,1579122000000,148.32,148.32,147.76,147.76,0.26882
2020-01-15 23:00:00,1579125600000,148.12,148.88,148.12,148.88,0.53027
2020-01-16 00:00:00,1579129200000,149.44,149.44,148.32,148.88,80.3946
2020-01-16 01:00:00,1579132800000,149.44,149.44,146.08,146.64,0.8991
2020-01-16 02:00:00,1579136400000,146.08,146.08,142.33,143.8,3.98413
2020-01-16 03:00:00,1579140000000,143.85,144.41,143.85,143.85,0.2997
2020-01-16 04:00:00,1579143600000,143.29,143.29,142.73,142.73,0.4995
2020-01-16 05:00:00,1579147200000,143.85,143.85,143.85,143.85,0.94412
2020-01-16 06:00:00,1579150800000,143.83,145.01,143.83,144.83,0.76079
2020-01-16 07:00:00,1579154400000,145.13,145.27,145.13,145.27,0.20183
2020-01-16 08:00:00,1579158000000,145.27,145.27,143.68,143.68,3.51812
2020-01-16 09:00:00,1579161600000,143.85,144.41,143.8,144.41,7.56046
2020-01-16 10:00:00,1579165200000,143.85,143.85,143.29,143.85,0.2997
2020-01-16 11:00:00,1579168800000,144.41,144.97,144.41,144.97,0.1998
2020-01-16 12:00:00,1579172400000,145.19,146.39,145.19,146.39,0.42659
2020-01-16 13:00:00,1579176000000,146.41,147.76,145.52,145.52,13.5555
2020-01-16 14:00:00,1579179600000,144.97,144.97,144.29,144.29,0.32799
2020-01-16 15:00:00,1579183200000,143.85,144.97,143.06,144.97,12.96429
2020-01-16 16:00:00,1579186800000,145.52,146.08,145.14,145.41,1.86672
2020-01-16 17:00:00,1579190400000,144.97,144.97,144.41,144.41,3.24173
2020-01-16 18:00:00,1579194000000,144.72,146.93,144.72,145.94,11.88397
2020-01-16 19:00:00,1579197600000,145.91,145.91,145.91,145.91,0.28713
2020-01-16 20:00:00,1579201200000,146.42,146.42,146.11,146.17,3.0999
2020-01-16 21:00:00,1579204800000,147.2,148.32,147.2,148.32,0.2997
2020-01-16 22:00:00,1579208400000,147.2,147.91,146.2,146.86,17.28171
2020-01-16 23:00:00,1579212000000,146.76,147.2,146.76,147.2,1.40452
2020-01-17 00:00:00,1579215600000,147.2,147.54,147.2,147.54,0.93411
2020-01-17 01:00:00,1579219200000,145.76,146.67,145.76,146.67,2.16998
2020-01-17 02:00:00,1579222800000,147.0,147.78,146.48,147.78,0.82537
2020-01-17 03:00:00,1579226400000,148.21,149.51,148.21,148.97,1.79606
2020-01-17 04:00:00,1579230000000,148.88,149.51,148.15,148.15,1.34434
2020-01-17 05:00:00,1579233600000,148.21,149.08,148.21,149.08,0.32079
2020-01-17 06:00:00,1579237200000,149.51,152.48,149.51,152.48,42.23346
2020-01-17 07:00:00,1579240800000,152.9,153.2,150.21,151.02,15.56204
2020-01-17 08:00:00,1579244400000,150.72,153.28,150.72,153.28,9.70722
2020-01-17 09:00:00,1579248000000,153.5,156.12,151.95,153.52,9.33715
2020-01-17 10:00:00,1579251600000,153.58,154.9,153.52,154.9,4.20947
2020-01-17 11:00:00,1579255200000,154.1,154.46,153.0,153.08,59.74072
2020-01-17 12:00:00,1579258800000,153.12,153.12,153.12,153.12,0.97987
2020-01-17 13:00:00,1579262400000,152.3,152.3,150.68,152.05,2.00937
2020-01-17 14:00:00,1579266000000,152.02,152.02,151.65,151.73,0.92859
2020-01-17 15:00:00,1579269600000,150.41,150.98,149.0,149.61,5.08254
2020-01-17 16:00:00,1579273200000,149.34,151.07,148.5,151.07,57.61926
2020-01-17 17:00:00,1579276800000,152.0,153.91,152.0,153.91,2.99863
2020-01-17 18:00:00,1579280400000,153.11,153.8,152.88,153.56,7.15147
2020-01-17 19:00:00,1579284000000,154.05,155.52,154.05,155.52,10.51361
2020-01-17 20:00:00,1579287600000,155.76,155.76,149.21,152.26,8.81067
2020-01-17 21:00:00,1579291200000,153.09,153.09,152.01,152.6,2.73364
2020-01-17 22:00:00,1579294800000,153.66,153.66,153.66,153.66,0.221
2020-01-17 23:00:00,1579298400000,154.06,155.45,153.66,155.31,24.95886
2020-01-18 00:00:00,1579302000000,154.85,154.85,154.85,154.85,1.0
